ID,Years [a] (Average education years of fa...),Pop dens [#/km**2],Distance [km] (Radial distance from village ...),Soil_type_1,Soil_type_2,Soil_type_3,Soil_type_4,Soil_type_5,Soil_type_6,Soil_type_7,Soil_type_8,Soil_type_9,Soil_type_10,Soil_type_11,Soil_type_12,Code (scode),T_spr,T_sum,T_aut,T_wint,Precip_spr_mm_month,Precip_sum_mm_month,Precip_aut_mm_month,Precip_wint_mm_month,Index (Multiple crop),Ratio (of irrigated areas to total c...),Exch rate (Chinese Renminbi against the ...),Crop_niusd_USD_ha_a,Latitude_med
2.01E+11,8.6,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.5652,683.1,2795.25,39.4707
2.01E+11,9.67,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.5,683.1,2262.6,39.4707
2.01E+11,8.75,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.6,683.1,1869.1,39.4707
2.01E+11,4.5,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.4545,683.1,2462.45,39.4707
2.01E+11,8.25,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.4483,683.1,2591.2,39.4707
2.01E+11,5.25,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.7619,683.1,2528.39,39.4707
2.01E+11,8,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.5556,683.1,1767.38,39.4707
2.01E+11,8.25,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.5,683.1,2634.31,39.4707
2.01E+11,6.4,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.5294,683.1,2724.7,39.4707
2.01E+11,5.83,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.5882,683.1,2617.67,39.4707
2.01E+11,7.2,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.55,683.1,1902.31,39.4707
2.01E+11,9.2,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.7407,683.1,1515.56,39.4707
2.01E+11,8.5,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.4783,683.1,2321.42,39.4707
2.01E+11,10,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.5789,683.1,2543.74,39.4707
2.01E+11,5.67,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.6087,683.1,2381.78,39.4707
2.01E+11,6.25,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.625,683.1,1955.7,39.4707
2.01E+11,7.33,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.5263,683.1,2639.22,39.4707
2.01E+11,11,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,1,683.1,2428.13,39.4707
2.01E+11,9.33,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.5652,683.1,2764.39,39.4707
2.01E+11,9.5,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.4815,683.1,2698.89,39.4707
2.01E+11,4.33,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.84,683.1,2449.97,39.4707
2.01E+11,6.5,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,1,683.1,2393.79,39.4707
2.01E+11,6.33,268.741,51.555,0,0,0,0,0,0,0,1,0,0,0,0,12,-1.19,13.13,25.77,14.34,3.89,24.41,122.48,28.63,100,0.2759,683.1,1340.49,39.4707
2.01E+11,10,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,123.8095,1,683.1,1224.9,36.4926
2.01E+11,8,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,157.1429,0,683.1,1857.64,36.4926
2.01E+11,8.5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,200,1,683.1,1872.92,36.4926
2.01E+11,12,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,140,1,683.1,950.52,36.4926
2.01E+11,6.33,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,140.8163,1,683.1,1606.53,36.4926
2.01E+11,5.75,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,180,1,683.1,1834.43,36.4926
2.01E+11,5.5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,140.8163,1,683.1,1322.69,36.4926
2.01E+11,7,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,200,1,683.1,2175.8,36.4926
2.01E+11,7,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,150,1,683.1,1110.2,36.4926
2.01E+11,12.33,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,166.6667,1,683.1,1766.94,36.4926
2.01E+11,9,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,154.7945,1,683.1,1381.9,36.4926
2.01E+11,5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,181.8182,0,683.1,3437.54,36.4926
2.01E+11,4.33,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,133.8983,1,683.1,1582.46,36.4926
2.01E+11,9.8,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,120.3704,1,683.1,1238.96,36.4926
2.01E+11,7.33,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,128.5714,1,683.1,2090.66,36.4926
2.01E+11,7,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,149.2537,1,683.1,1539.17,36.4926
2.01E+11,6,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,155.5556,1,683.1,2128.21,36.4926
2.01E+11,7.25,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,171.4286,1,683.1,2148.59,36.4926
2.01E+11,6,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,153.5714,1,683.1,1881.29,36.4926
2.01E+11,8,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,123.0769,1,683.1,1710.31,36.4926
2.01E+11,5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,193.3333,1,683.1,1472.7,36.4926
2.01E+11,8,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,100,1,683.1,162.77,36.4926
2.01E+11,7,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,160,1,683.1,1483.29,36.4926
2.01E+11,7,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,162.5,1,683.1,2196.5,36.4926
2.01E+11,9,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,83.3333,1,683.1,1226.03,36.4926
2.01E+11,7.75,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,131.25,1,683.1,1783.46,36.4926
2.01E+11,9.25,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,200,1,683.1,2578.41,36.4926
2.01E+11,9,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,157.1429,1,683.1,2220.97,36.4926
2.01E+11,5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,162.5,1,683.1,2120.39,36.4926
2.01E+11,9.4,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,160,1,683.1,2140.42,36.4926
2.01E+11,4.5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,200,1,683.1,2538.98,36.4926
2.01E+11,7.5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,200,1,683.1,2615.57,36.4926
2.01E+11,5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,157.1429,1,683.1,2214.69,36.4926
2.01E+11,6,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,142.8571,1,683.1,1893.75,36.4926
2.01E+11,7.25,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,166.6667,1,683.1,2108.04,36.4926
2.01E+11,7.5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,144.4444,1,683.1,2055.34,36.4926
2.01E+11,8,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,200,1,683.1,2621.16,36.4926
2.01E+11,5.5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,162.5,1,683.1,2553.15,36.4926
2.01E+11,5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,141.6667,1,683.1,2150.5,36.4926
2.01E+11,8.86,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,166.6667,1,683.1,2150.12,36.4926
2.01E+11,6,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,127.7778,1,683.1,1409.97,36.4926
2.01E+11,7,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,164.2857,1,683.1,2103.33,36.4926
2.01E+11,6.5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,114.2857,1,683.1,1473.09,36.4926
2.01E+11,2,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,133.3333,1,683.1,2375.51,36.4926
2.01E+11,5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,200,1,683.1,633.14,36.4926
2.01E+11,6.67,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,150,1,683.1,1523.43,36.4926
2.01E+11,7.5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,108.6207,1,683.1,942.71,36.4926
2.01E+11,6.75,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,200,1,683.1,2262.56,36.4926
2.01E+11,5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,133.3333,1,683.1,1595.18,36.4926
2.01E+11,9,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,134.8837,1,683.1,1797.94,36.4926
2.01E+11,0,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,153.3333,1,683.1,171.28,36.4926
2.01E+11,9.25,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,139.3939,1,683.1,1559.37,36.4926
2.01E+11,9,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,200,1,683.1,2325.43,36.4926
2.01E+11,6,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,200,1,683.1,2450.85,36.4926
2.01E+11,7.4,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,150,1,683.1,1732.66,36.4926
2.01E+11,11.25,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,266.6667,1,683.1,1166.74,36.4926
2.01E+11,2,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,140,0.4,683.1,443.68,36.4926
2.01E+11,6.75,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,125,1,683.1,1130.12,36.4926
2.01E+11,6.33,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,200,1,683.1,2125.6,36.4926
2.01E+11,5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,150,1,683.1,1743.52,36.4926
2.01E+11,10,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,128.5714,1,683.1,1229.77,36.4926
2.01E+11,6.25,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,160,1,683.1,1843.21,36.4926
2.01E+11,5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,155.5556,1,683.1,1746.94,36.4926
2.01E+11,10.5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,119.3798,1,683.1,1433.75,36.4926
2.01E+11,8,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,151.7241,1,683.1,2116.68,36.4926
2.01E+11,5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,200,1,683.1,2192.17,36.4926
2.01E+11,8.5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,131.746,1,683.1,1561.51,36.4926
2.01E+11,6.33,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,133.3333,1,683.1,1160.15,36.4926
2.01E+11,8.75,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,133.3333,1,683.1,1851.12,36.4926
2.01E+11,8.67,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,183.3333,1,683.1,1496.54,36.4926
2.01E+11,9.25,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,175,1,683.1,2209.05,36.4926
2.01E+11,6.67,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,200,1,683.1,2042.81,36.4926
2.01E+11,8.25,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,172.9167,1,683.1,1818,36.4926
2.01E+11,7.33,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,200,1,683.1,2102.91,36.4926
2.01E+11,8,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,183.3333,1,683.1,1690.77,36.4926
2.01E+11,8.33,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,200,0,683.1,2839.17,36.4926
2.01E+11,7,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,131.5789,1,683.1,1984.2,36.4926
2.01E+11,8.5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,128.5714,1,683.1,1845.94,36.4926
2.01E+11,8,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,138.4615,1,683.1,1583,36.4926
2.01E+11,8.67,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,200,1,683.1,1638,36.4926
2.01E+11,7.5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,109.0909,1,683.1,997.35,36.4926
2.01E+11,6.67,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,177.2727,1,683.1,1721.19,36.4926
2.01E+11,6,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,200,1,683.1,1635.38,36.4926
2.01E+11,5.75,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,168.1818,1,683.1,1774.79,36.4926
2.01E+11,7.5,875,162.88,0,0,1,0,0,0,0,0,0,0,0,0,13,-0.05,13.98,25.74,13.83,5.26,30,99.24,31.42,157.1429,1,683.1,1874.33,36.4926
2.01E+11,1,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,2492.31,37.2033
2.01E+11,10,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,16037.55,37.2033
2.01E+11,8.25,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,0.8333,683.1,10303.71,37.2033
2.01E+11,4.5,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,185,1,683.1,4069.51,37.2033
2.01E+11,10.25,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,12845.85,37.2033
2.01E+11,10,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,11878.04,37.2033
2.01E+11,13.2,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,5270.09,37.2033
2.01E+11,5,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,978.6,37.2033
2.01E+11,10.75,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,4065.88,37.2033
2.01E+11,6,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,4874.84,37.2033
2.01E+11,10,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,3557.31,37.2033
2.01E+11,9.5,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,4194.12,37.2033
2.01E+11,7,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,1015.59,37.2033
2.01E+11,8,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,1276.35,37.2033
2.01E+11,8.33,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,147.619,1,683.1,4702.87,37.2033
2.01E+11,10.25,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,136,0,683.1,5750.84,37.2033
2.01E+11,7.5,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,175,0.8,683.1,2571.64,37.2033
2.01E+11,6.33,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,140,1,683.1,3560.48,37.2033
2.01E+11,9.5,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,1339.48,37.2033
2.01E+11,12.67,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,5050.5,37.2033
2.01E+11,11.25,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,111.1111,1,683.1,9822.87,37.2033
2.01E+11,9,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,1372.42,37.2033
2.01E+11,8.67,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,12057.53,37.2033
2.01E+11,9,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,5823.45,37.2033
2.01E+11,7.33,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,0.8,683.1,1510.76,37.2033
2.01E+11,5,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,0.8,683.1,878.35,37.2033
2.01E+11,9.8,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,90,0.6,683.1,7775.25,37.2033
2.01E+11,9.33,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,5230.57,37.2033
2.01E+11,8.33,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,0.6667,683.1,4122.75,37.2033
2.01E+11,7.67,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,95,0.8,683.1,1427.32,37.2033
2.01E+11,2.5,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,9222.66,37.2033
2.01E+11,11.75,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,11418.54,37.2033
2.01E+11,10.25,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,12604.31,37.2033
2.01E+11,6,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,10079.05,37.2033
2.01E+11,2,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,0.9,683.1,1493.19,37.2033
2.01E+11,9.33,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,136,0.7,683.1,1721.86,37.2033
2.01E+11,10.25,237.015,100.446,0,0,1,0,0,0,1,1,0,0,0,0,13,0.73,15.44,26.55,14.49,4.46,25.71,103.23,29.65,100,1,683.1,2150.7,37.2033
